Medicine_id,Substance_id
54331,2010
54332,2010
54332,2877
54333,2877
54334,8488
54335,2010
54336,2879
54337,2877
54338,2010
54338,2877
54339,2877
54340,2877
54341,2877
54342,2877
54343,2877
54344,2877
54345,2877
54346,2010
54346,2877
54347,2877
54348,2877
54349,2877
54350,2877
54351,2877
54352,2877
54353,2877
54354,2877
54355,2877
54356,2010
54357,2877
54358,2877
54359,2877
54360,2877
54361,2877
54362,2877
54363,2877
54364,2877
54365,2877
54366,2877
54367,2877
54367,8489
54368,2877
54369,2877
54370,2877
54371,2877
54372,2877
54373,2877
54374,2877
54375,2877
54376,2877
54377,2877
54378,2877
54379,2877
54380,2877
54381,6770
54382,8490
54383,2877
54384,8491
54385,3519
54386,2877
54387,2010
54388,2010
54389,5913
54390,5913
54391,5913
54392,5913
54393,2010
54394,2010
54395,2877
54396,2877
54397,2877
54398,2010
54399,2010
54400,2877
54401,2877
54402,2877
54403,2877
54404,2877
54405,2877
54406,2877
54407,2010
54408,2010
54409,2877
54410,2877
54411,2010
54412,2010
54413,2010
54414,2010
54415,2877
54416,2877
54417,2877
54418,2010
54419,2877
54420,2010
54421,2877
54422,2010
54423,2010
54424,2010
54425,2010
54426,2010
54427,2010
54428,2010
54429,2877
54429,8489
54430,2877
54431,8489
54432,8489
54433,8489
54434,8489
54435,8489
54436,8489
54437,8489
54438,8489
54439,8489
54440,8489
54441,8489
54442,8489
54443,8489
54444,8489
54445,2877
54446,2877
54447,2877
54448,2878
54449,8489
54450,8489
54451,8489
54452,2877
54452,2878
54452,8489
54453,2877
54454,2877
54455,2877
54456,8489
54457,2877
54458,8489
54459,2877
54460,8489
54461,8489
54462,8489
54463,8489
54464,8489
54465,8489
54466,2877
54467,2877
54468,2877
54469,2877
54470,8489
54471,3519
54472,443
54472,1518
54473,145
54474,145
54475,1412
54476,2040
54477,387
54478,440
54479,1814
54480,8492
54481,309
54482,3519
54483,385
54484,67
54485,8493
54486,8494
54487,2793
54488,8495
54489,111
54490,2793
54491,8496
54492,8497
54493,8497
54494,8498
54495,8499
54496,8500
54497,78
54498,387
54499,387
54500,387
54501,387
54502,387
54503,387
54504,387
54505,387
54506,387
54507,387
54508,387
54509,387
54510,387
54511,387
54512,387
54513,387
54514,387
54515,387
54516,387
54517,387
54518,387
54519,387
54520,387
54521,387
54522,387
54523,387
54524,387
54525,387
54526,387
54527,387
54528,387
54529,387
54530,387
54531,387
54531,8501
54532,387
54533,387
54534,5675
54534,5689
54535,1606
54536,573
54536,6118
54537,573
54538,4799
54539,4799
54539,5798
54540,4799
54541,4799
54542,4799
54543,5798
54544,5798
54545,8502
54546,387
54547,1770
54548,8503
54549,5951
54550,4600
54551,4600
54552,4600
54553,4600
54554,4600
54555,8504
54555,8505
54556,8506
54557,6252
54558,2880
54559,2880
54560,2880
54561,429
54562,3815
54562,3868
54563,2877
54564,2010
54564,8489
54565,2877
54565,8489
54566,2877
54567,2877
54568,2877
54569,2877
54570,2877
54571,2877
54572,2021
54573,8507
54574,1507
54575,8508
54576,8509
54577,57
54578,389
54579,210
54579,5073
54580,8510
54581,7295
54581,8511
54582,5442
54583,7295
54584,7295
54585,7295
54586,7295
54587,7295
54588,7295
54589,7295
54590,7295
54591,7295
54592,7295
54593,7295
54594,7295
54595,7295
54596,7295
54597,7295
54598,8511
54599,7295
54600,7295
54601,7295
54602,7295
54603,7295
54604,7295
54605,7295
54606,7295
54607,7295
54608,7295
54609,7295
54610,7295
54611,7295
54612,7295
54613,7295
54613,7296
54614,7295
54615,7295
54615,7296
54616,7296
54617,7295
54618,7295
54619,7295
54620,7295
54621,8512
54622,8512
54623,2557
54624,436
54625,3767
54625,3768
54626,309
54627,8513
54628,1452
54628,5335
54629,309
54630,309
54631,309
54632,309
54633,8514
54634,309
54635,309
54636,309
54637,309
54638,309
54639,309
54640,309
54641,309
54642,309
54643,309
54644,309
54645,309
54646,309
54647,309
54648,309
54649,309
54650,309
54651,309
54652,309
54653,309
54654,309
54655,309
54656,309
54657,309
54658,309
54659,309
54660,309
54661,309
54662,309
54663,309
54664,309
54665,309
54666,309
54667,309
54668,2375
54669,2375
54670,2375
54671,2375
54672,2375
54673,2375
54674,2375
54675,2375
54676,2375
54677,2375
54678,2375
54679,2375
54680,2375
54681,2375
54682,387
54683,8515
54684,8516
54685,2375
54686,2375
54687,206
54688,687
54689,573
54690,8517
54691,366
54692,573
54693,573
54693,6118
54694,573
54695,573
54696,573
54697,573
54697,6118
54698,573
54699,573
54700,573
54700,6118
54701,573
54702,573
54703,573
54704,573
54705,6118
54706,573
54707,573
54708,573
54709,573
54710,573
54711,573
54712,6118
54713,573
54714,573
54715,573
54716,573
54717,573
54718,573
54719,573
54719,6118
54720,573
54721,573
54722,573
54723,573
54724,573
54725,573
54726,573
54726,6118
54727,573
54727,6118
54728,573
54729,573
54730,573
54731,573
54732,573
54732,6118
54733,573
54734,573
54735,573
54735,8518
54736,573
54736,6118
54737,573
54738,573
54739,573
54739,6118
54740,573
54741,573
54742,573
54743,573
54743,6118
54744,573
54745,573
54746,573
54746,6118
54747,6118
54748,573
54749,573
54750,573
54751,1770
54752,4154
54753,2199
54754,2199
54755,770
54756,3828
54757,3
54758,3294
54759,327
54760,327
54761,8519
54762,573
54763,387
54764,1621
54765,1439
54765,1552
54766,8520
54767,2877
54768,2877
54769,2877
54770,2877
54771,2877
54772,2010
54773,2010
54774,2010
54775,2010
54776,2010
54777,2010
54778,2010
54779,2010
54780,2877
54781,2877
54782,2010
54783,2010
54784,2010
54784,2877
54785,2877
54786,2877
54787,2877
54788,2877
54789,2877
54790,2877
54791,2877
54792,2877
54793,2877
54794,2877
54795,2010
54795,2877
54796,2877
54797,2877
54798,2877
54799,2877
54800,2877
54801,2010
54802,2010
54803,2010
54804,2010
54805,2010
54806,2010
54807,2877
54808,2010
54809,2010
54810,2877
54811,429
54812,19
54813,19
54814,695
54815,134
54816,397
54817,2039
54818,8521
54819,8522
54820,3727
54821,19
54822,6393
54823,436
54824,436
54825,6396
54825,8523
54825,8524
54826,6890
54827,8525
54828,726
54829,2285
54830,8526
54831,8527
54832,8527
54833,8527
54834,8527
54835,8155
54836,2375
54837,429
54838,1819
54839,1656
54840,1656
54841,1656
54842,1656
54843,1656
54844,1656
54845,1656
54846,8528
54847,1656
54848,1656
54849,1656
54850,1656
54851,1656
54852,1656
54853,8528
54854,1656
54855,1656
54856,1656
54857,6572
54858,6572
54859,6572
54860,6572
54861,6572
54862,6572
54863,6572
54864,6572
54865,6572
54866,429
54867,8304
54868,429
54869,429
54870,429
54871,429
54872,429
54873,429
54873,8529
54874,429
54875,5952
54876,8530
54877,1770
54878,1770
54879,1770
54880,1770
54881,1770
54881,2162
54882,1770
54883,1770
54884,1770
54885,1770
54886,8531
54887,8532
54888,1770
54889,8533
54890,1770
54891,1770
54892,1770
54893,1770
54894,1770
54895,1770
54896,1770
54897,1770
54898,1770
54899,1770
54900,1770
54901,1770
54902,2162
54903,5951
54904,1770
54905,5951
54906,2162
54907,8531
54908,1770
54908,2162
54909,1770
54910,1770
54911,1770
54912,1770
54913,2162
54914,1770
54915,1770
54916,1770
54917,1770
54918,5951
54919,1770
54920,1770
54921,1770
54922,1770
54923,1770
54924,1770
54925,1770
54926,1770
54927,1770
54928,5952
54929,5952
54930,8534
54931,2216
54932,429
54933,429
54934,429
54935,429
54936,429
54937,429
54938,429
54939,429
54940,429
54941,429
54942,429
54943,429
54944,429
54945,429
54946,429
54947,429
54948,429
54949,6217
54950,429
54951,429
54952,429
54953,429
54954,429
54955,429
54956,429
54957,429
54958,429
54959,429
54959,6217
54960,429
54961,429
54962,366
54963,8535
54964,429
54965,8536
54966,8536
54967,429
54968,3335
54969,3335
54970,429
54971,770
54972,770
54973,8512
54974,8512
54975,8512
54976,8512
54977,5897
54978,1463
54979,8391
54980,138
54981,2774
54982,1518
54983,5519
54984,2884
54985,78
54986,808
54987,2921
54988,8537
54989,8537
54990,8537
54991,2897
54992,2897
54993,2897
54994,2897
54995,2897
54996,2897
54997,2897
54998,2897
54999,209
54999,1001
55000,209
55001,611
55002,735
55003,735
55004,1531
55005,211
55006,652
55007,652
55008,652
55009,1256
55010,940
55011,2773
55012,2773
55013,1464
55014,940
55015,391
55016,391
55017,482
55018,8538
55019,8538
55020,443
55021,754
55022,19
55023,8539
55024,691
55025,742
55026,4848
55027,2450
55028,2450
55029,2450
55030,742
55031,862
55032,1518
55033,443
55033,1518
55034,673
55035,134
55036,1282
55037,393
55038,862
55039,4676
55040,1353
55041,366
55042,4676
55043,1353
55044,538
55045,8540
55046,538
55047,538
55048,4348
55049,8541
55050,8541
55051,210
55052,538
55053,594
55054,3614
55055,214
55056,2185
55057,2185
55058,7651
55059,267
55060,5661
55061,490
55062,3410
55063,271
55064,443
55065,460
55066,2773
55067,2773
55068,3614
55069,3614
55070,1865
55070,2579
55071,2579
55072,2579
55073,2579
55074,2579
55075,2579
55076,2579
55077,1865
55077,2579
55078,2579
55079,2579
55080,2579
55081,7613
55082,792
55083,253
55084,253
55085,253
55086,310
55087,55
55088,442
55089,442
55090,442
55091,460
55092,442
55093,5917
55094,1656
55095,7651
55096,7651
55097,7651
55098,624
55098,8542
55099,323
55100,2773
55101,940
55102,923
55103,5917
55104,326
55105,323
55105,931
55106,326
55107,135
55108,505
55109,5741
55110,735
55111,5408
55112,1585
55113,2832
55114,8543
55115,175
55116,175
55117,175
55118,175
55119,8544
55120,927
55121,256
55122,27
55123,27
55124,27
55125,27
55126,27
55127,443
55128,443
55129,383
55130,4205
55131,4205
55131,8545
55132,4205
55133,4205
55134,4205
55135,4205
55136,4205
55137,4205
55138,4205
55139,8545
55140,4205
55141,4205
55142,4205
55143,8545
55144,4205
55144,8545
55145,4205
55146,8545
55147,4205
55148,8545
55149,4205
55150,4205
55151,4205
55152,4205
55153,4205
55154,4205
55155,8545
55156,4205
55157,4205
55158,8545
55159,8545
55160,4205
55161,4205
55162,4205
55163,4205
55164,4205
55165,4205
55166,4205
55167,4205
55168,4205
55169,4205
55170,4205
55171,8545
55172,4205
55173,8545
55174,4205
55175,4205
55176,8545
55177,4205
55178,4205
55179,4205
55180,4205
55181,4205
55182,4205
55183,4205
55184,8545
55185,4205
55186,4205
55187,8545
55188,4205
55189,4205
55190,8545
55191,4205
55192,4205
55193,8545
55194,4205
55195,4205
55196,8545
55197,505
55198,505
55199,4205
55200,538
55201,425
55202,123
55203,1466
55204,4205
55205,1403
55206,8546
55207,8547
55208,8547
55209,8547
55210,4068
55211,1466
55211,1964
55212,207
55212,208
55213,55
55214,563
55215,55
55216,55
55217,79
55218,79
55219,79
55220,6095
55221,6095
55222,6095
55223,6095
55224,6095
55225,1518
55226,5182
55227,4205
55228,8545
55229,4205
55230,8545
55231,4205
55232,4205
55232,8545
55233,8545
55234,4205
55235,4205
55236,8545
55237,4205
55237,8545
55238,4205
55239,4205
55240,8545
55241,1774
55242,347
55243,8548
55244,4068
55245,4068
55246,4068
55247,1149
55248,55
55249,8549
55250,8549
55251,8550
55252,8550
55253,3614
55254,3614
55255,3614
55256,3614
55257,3614
55258,3614
55259,3614
55260,3614
55261,3614
55262,3614
55263,3614
55264,3614
55265,3614
55266,3614
55267,3614
55268,3614
55269,3614
55270,3614
55271,3614
55272,3614
55273,3614
55274,3614
55275,3614
55276,4681
55277,8551
55278,1295
55279,593
55279,1295
55280,927
55281,2101
55282,4068
55283,438
55284,124
55285,124
55285,353
55286,1585
55287,2927
55288,376
55289,8552
55290,2579
55291,8553
55292,318
55293,318
55294,318
55295,8549
55296,927
55297,1531
55298,1817
55299,1785
55300,1785
55301,8554
55302,1439
55303,8555
55304,8555
55305,2590
55306,511
55307,511
55308,23
55309,376
55310,2590
55311,2590
55312,8091
55313,8003
55314,8556
55314,8557
55315,3588
55316,8558
55317,3999
55318,8559
55319,3999
55320,6
55321,642
55322,1466
55323,55
55324,55
55324,77
55325,2450
55326,903
55327,137
55328,137
55329,8560
55330,2441
55331,8561
55332,2441
55333,253
55334,8562
55335,1553
55336,4160
55337,4160
55338,4160
55339,1553
55340,166
55341,8563
55342,8558
55343,133
55344,40
55345,2196
55346,611
55347,1286
55347,8564
55348,1286
55349,1284
55350,1284
55351,8565
55352,8566
55353,8567
55354,6647
55355,278
55356,903
55357,2186
55358,2187
55359,383
55360,726
55361,63
55362,127
55363,134
55364,134
55365,2958
55366,2536
55367,8568
55368,3614
55369,440
55370,495
55371,7486
55372,1925
55373,174
55374,8569
55374,8570
55375,124
55376,124
55377,549
55378,8571
55379,256
55380,8572
55381,8573
55382,8559
55383,8546
55384,2375
55385,8549
55386,8546
55387,8546
55388,8546
55388,8549
55389,8546
55390,8546
55391,8549
55392,8546
55393,8546
55394,8546
55395,8546
55396,8546
55397,8546
55398,8549
55399,8546
55400,8549
55401,8546
55402,8546
55403,8549
55404,8546
55405,8546
55406,8546
55407,8546
55408,8546
55409,8546
55410,8546
55411,8546
55412,8546
55413,8546
55414,8549
55415,8549
55416,8549
55417,6980
55418,55
55419,55
55420,55
55420,77
55421,464
55422,2557
55423,256
55424,8574
55425,8024
55426,461
55427,8312
55428,8575
55429,6587
55429,8312
55430,6587
55431,6587
55432,6587
55433,6587
55434,6587
55435,6587
55436,6587
55436,8312
55437,133
55438,133
55439,801
55440,801
55441,801
55442,801
55443,801
55444,801
55445,801
55446,754
55447,8576
55448,1770
55449,458
55450,8577
55450,8578
55451,8577
55452,8579
55453,8578
55454,2249
55455,8580
55456,8581
55457,645
55458,642
55459,8582
55460,468
55461,134
55462,2958
55463,341
55464,137
55465,67
55466,932
55467,365
55468,232
55469,438
55469,593
55470,11
55471,133
55472,134
55473,2186
55474,1468
55475,1468
55476,1468
55477,538
55478,538
55479,538
55480,803
55481,538
55481,803
55482,538
55483,44
55484,8583
55485,538
55485,803
55486,538
55487,538
55488,538
55489,538
55490,538
55491,3655
55492,5103
55493,5103
55494,941
55495,358
55495,4043
55496,4043
55497,8584
55498,8585
55499,1818
55500,1818
55501,3084
55502,563
55503,1513
55504,8586
55505,1468
55506,1468
55507,2081
55508,109
55509,419
55510,1518
55510,2168
55511,67
55512,254
55513,2584
55514,3878
55515,649
55516,4033
55516,8587
55517,4476
55518,803
55519,754
55520,767
55521,1618
55522,8588
55523,8588
55524,8589
55525,347
55525,3581
55526,347
55526,3581
55527,441
55528,548
55529,211
55530,8590
55531,8591
55532,8592
55533,129
55534,8593
55535,8590
55536,8594
55537,511
55538,301
55538,508
55538,2019
55539,2019
55540,509
55541,509
55542,5730
55543,5730
55544,5730
55545,5730
55546,5380
55547,8595
55547,8596
55548,301
55549,301
55550,301
55551,5730
55552,5730
55553,5730
55554,5730
55555,5730
55556,5730
55557,323
55558,322
55559,469
55560,67
55561,135
55562,135
55563,4634
55564,8597
55565,2726
55566,7500
55566,8598
55567,8599
55568,4743
55569,4743
55570,4743
55571,1256
55572,6980
55573,419
55574,419
55574,624
55575,419
55575,624
55576,2021
55577,419
55577,624
55578,6241
55579,6294
55580,2216
55581,385
55582,385
55583,5489
55584,468
55585,2216
55586,872
55587,166
55588,5106
55589,214
55590,488
55591,7486
55591,7487
55591,7488
55592,8600
55593,8601
55594,8602
55595,8603
55596,8604
55597,8605
55598,8606
55599,8607
55600,8608
55601,8609
55602,8610
55603,8611
55604,8612
55605,8613
55606,8614
55607,8615
55608,8616
55609,8617
55610,8618
55611,8619
55612,8620
55613,8621
55614,8622
55615,8623
55616,8624
55617,8625
55618,8626
55619,8627
55620,8628
55621,8629
55622,8630
55623,8631
55624,8632
55625,8633
55626,8634
55627,8635
55628,8636
55629,8637
55630,8638
55631,8639
55632,8640
55633,8641
55634,8253
55635,8642
55636,2287
55637,25
55638,8643
55639,2898
55640,8644
55641,211
55642,5487
55643,5034
55644,4836
55645,1436
55646,8645
55647,8646
55648,927
55649,830
55650,134
55651,225
55652,225
55653,756
55654,187
55655,187
55656,376
55657,901
55658,3135
55659,2011
55660,4087
55661,486
55662,2005
55663,929
55664,926
55665,2005
55666,858
55667,187
55667,503
55668,503
55669,503
55670,8647
55671,67
55672,1583
55673,1570
55673,1583
55674,3979
55675,1570
55676,130
55677,1583
55678,3979
55679,2008
55680,2004
55681,2009
55682,756
55683,2387
55684,791
55685,932
55686,933
55687,862
55688,6
55689,8648
55690,1436
55691,8649
55692,8649
55693,8650
55694,8649
55694,8650
55695,8650
55696,8650
55697,8650
55698,8649
55699,8649
55700,8649
55701,8649
55702,8649
55703,8650
55704,8650
55705,8649
55706,8649
55707,8649
55708,8650
55709,8649
55710,8649
55711,1257
55712,298
55713,373
55714,2847
55714,8651
55715,3742
55716,3
55717,458
55718,67
55719,67
55720,67
55721,67
55722,67
55723,7642
55724,19
55725,67
55726,67
55727,67
55728,67
55728,464
55728,1541
55728,1542
55729,135
55730,67
55731,67
55732,67
55733,67
55734,6749
55735,67
55736,67
55737,6749
55738,464
55739,67
55739,6749
55740,67
55741,135
55742,67
55743,67
55744,67
55745,135
55745,8652
55746,7440
55747,135
55748,67
55749,7440
55750,67
55751,67
55752,67
55753,67
55754,67
55755,67
55756,458
55757,458
55758,67
55759,67
55760,67
55761,67
55762,1541
55762,6749
55763,67
55763,464
55763,1541
55763,6749
55764,67
55765,67
55766,67
55767,464
55768,67
55769,67
55770,67
55771,67
55772,67
55773,67
55774,67
55774,464
55775,67
55776,67
55777,67
55778,67
55779,1541
55780,67
55781,67
55782,67
55783,67
55784,67
55785,67
55786,67
55787,67
55788,67
55789,67
55790,67
55791,67
55792,67
55793,67
55794,67
55795,67
55796,67
55797,67
55798,67
55799,67
55800,67
55800,1541
55801,67
55802,67
55803,67
55804,67
55805,67
55806,67
55807,67
55808,67
55809,67
55810,464
55811,6749
55812,135
55813,67
55814,67
55815,67
55816,67
55817,67
55818,67
55819,67
55820,67
55821,67
55822,67
55823,67
55824,67
55825,67
55826,67
55827,67
55828,67
55829,67
55830,67
55831,67
55832,67
55833,67
55833,464
55834,67
55835,6749
55836,67
55837,67
55838,67
55839,67
55840,1541
55841,464
55842,464
55843,464
55844,67
55845,67
55846,67
55847,67
55848,67
55849,67
55849,6749
55850,67
55851,67
55852,67
55853,67
55854,67
55855,67
55856,67
55857,67
55858,67
55859,67
55860,67
55861,67
55862,67
55863,67
55864,1542
55865,67
55866,67
55867,67
55868,67
55869,67
55870,67
55871,67
55872,67
55873,67
55874,67
55875,67
55876,67
55877,67
55878,135
55879,67
55879,464
55880,67
55881,67
55882,67
55883,67
55884,67
55885,67
55886,135
55887,67
55888,136
55889,135
55890,8652
55891,67
55892,6749
55893,67
55894,135
55895,458
55896,464
55897,67
55898,67
55899,67
55900,67
55901,67
55902,67
55903,67
55904,67
55904,6749
55905,67
55906,67
55907,135
55908,67
55909,67
55910,67
55911,67
55912,67
55913,67
55914,464
55915,464
55916,464
55917,67
55918,67
55919,67
55920,67
55921,67
55922,67
55923,67
55924,67
55925,67
55926,67
55927,458
55928,19
55929,67
55930,458
55931,8653
55932,3
55932,193
55933,3
55934,8654
55935,8655
55936,862
55937,8656
55938,439
55938,5019
55939,1311
55940,5379
55940,8657
55941,2329
55942,2329
55943,7549
55944,7549
55945,7549
55946,7549
55947,7549
55948,7549
55949,7549
55950,7549
55951,7549
55952,7549
55953,7549
55954,7549
55955,7549
55956,7550
55957,7550
55958,7550
55959,7550
55960,7549
55961,7864
55962,7864
55963,7864
55964,7864
55965,7864
55966,7864
55967,7864
55968,8658
55969,7864
55970,7864
55971,7864
55972,7864
55973,7864
55974,7864
55975,7864
55976,7864
55977,8658
55978,7864
55979,7864
55980,8658
55981,8658
55982,8658
55983,7864
55984,8658
55985,8658
55986,8658
55987,8658
55988,2329
55988,8659
55989,8660
55990,8660
55991,8661
55992,8662
55993,8662
55994,8663
55995,8662
55995,8664
55996,8662
55997,8662
55998,8662
55999,8662
56000,8662
56001,8662
56002,8662
56003,8662
56003,8664
56004,7864
56005,8665
56006,5045
56007,8666
56008,8667
56008,8668
56009,406
56010,389
56011,8669
56012,8670
56013,8671
56014,8672
56015,8673
56016,8674
56017,8675
56018,8676
56019,8677
56020,8678
56021,8679
56022,8680
56023,8679
56024,8681
56025,8682
56026,8683
56026,8684
56026,8685
56026,8686
56027,8687
56028,8688
56029,8689
56030,8690
56031,2712
56032,3151
56033,139
56034,5671
56035,1958
56036,495
56037,3170
56038,2536
56039,2897
56040,8691
56041,2026
56042,8692
56043,436
56044,8693
56045,48
56045,8694
56046,8693
56047,436
56048,8695
56049,8696
56050,8697
56050,8698
56051,8699
56052,436
56053,436
56054,436
56055,436
56056,436
56057,436
56058,436
56059,436
56060,436
56061,436
56062,436
56063,436
56064,436
56065,436
56066,436
56067,1663
56068,8700
56069,8698
56070,8696
56071,8697
56072,436
56073,436
56074,436
56075,436
56076,436
56077,468
56078,6639
56079,7119
56080,862
56081,862
56082,862
56083,573
56084,3500
56085,436
56086,8261
56087,1502
56088,495
56088,4523
56089,8701
56090,8701
56091,631
56092,631
56093,631
56094,3642
56095,1585
56096,301
56097,20
56098,862
56099,3091
56100,8702
56101,4815
56102,2902
56103,8703
56104,8704
56105,8705
56106,377
56107,2906
56108,23
56109,707
56110,1438
56110,5675
56111,5675
56112,8706
56113,1468
56114,1468
56115,301
56116,8707
56117,236
56118,611
56119,2507
56120,8708
56121,791
56122,2502
56123,626
56124,2504
56125,2504
56126,2504
56127,2502
56128,2502
56129,2502
56130,626
56131,626
56132,626
56133,2504
56134,982
56135,982
56136,710
56137,710
56138,710
56139,710
56140,710
56141,710
56142,710
56143,710
56144,2507
56145,2507
56146,7385
56147,1839
56148,7385
56149,336
56150,7385
56151,8709
56151,8710
56152,8710
56152,8711
56153,7385
56154,7385
56155,7385
56156,7385
56157,7385
56158,7385
56159,7385
56160,8712
56161,336
56161,8712
56162,8712
56163,7385
56164,8712
56165,336
56166,336
56167,8712
56168,8712
56169,336
56170,336
56171,2480
56172,5727
56173,1518
56173,4526
56174,336
56175,455
56176,336
56177,5162
56178,1540
56179,331
56180,1518
56181,1518
56182,8713
56182,8714
56183,8713
56183,8714
56184,3668
56184,8715
56184,8716
56184,8717
56185,3668
56185,8715
56186,8716
56187,8713
56187,8714
56188,8713
56189,8713
56189,8714
56190,8713
56191,8714
56192,8713
56193,8713
56194,8713
56195,8713
56196,8714
56197,8714
56198,8714
56199,8714
56200,8713
56201,8713
56202,8714
56203,8713
56204,8713
56205,8713
56206,8714
56207,8714
56208,8713
56209,8713
56210,8714
56211,8713
56212,8714
56213,8713
56214,8713
56215,8714
56216,8714
56217,8713
56217,8714
56218,8714
56219,8714
56220,8718
56221,8719
56222,132
56223,5181
56223,8720
56224,2114
56225,8720
56226,928
56227,928
56228,5045
56228,8721
56229,8722
56230,649
56231,8723
56232,8724
56233,8724
56234,5045
56235,8721
56236,8721
56237,5045
56238,8725
56239,8726
56240,928
56241,2906
56242,649
56243,3033
56244,721
56245,8713
56246,2081
56247,211
56248,8727
56249,5324
56250,2947
56251,20
56252,1382
56253,5070
56254,5070
56255,3273
56256,8728
56257,8729
56258,8730
56259,261
56260,4323
56261,1785
56262,2587
56263,1990
56264,1990
56265,1991
56266,1991
56267,438
56267,439
56267,593
56268,9
56269,9
56270,9
56271,9
56272,9
56273,8731
56274,2379
56275,3581
56276,3581
56277,4498
56278,9
56279,3581
56280,3581
56281,3581
56282,3581
56283,9
56284,3510
56285,336
56286,4566
56287,573
56288,2114
56289,2114
56290,2114
56291,73
56292,2114
56293,2114
56294,2114
56295,2114
56296,2114
56297,2114
56298,2114
56299,2114
56300,2114
56301,2114
56302,2114
56303,2114
56304,2114
56305,2114
56306,2114
56307,2114
56308,2114
56309,2114
56310,2114
56311,2114
56312,2114
56313,2114
56314,2114
56315,2114
56316,2114
56317,2114
56318,2114
56319,2114
56320,2114
56321,2114
56322,2114
56323,2114
56324,2114
56325,2114
56326,2114
56327,2114
56328,2114
56329,2114
56330,2114
56331,2114
56332,2114
56333,2114
56334,2114
56335,2114
56336,2114
56337,8732
56338,1990
56339,1468
56340,167
56340,2331
56341,8
56342,1751
56343,910
56344,872
56345,8733
56346,1282
56347,1540
56347,8734
56348,409
56349,2126
56350,928
56351,3636
56352,29
56353,4000
56354,8735
56355,1982
56355,4233
56356,928
56357,2477
56358,8736
56359,928
56360,8
56360,1282
56361,3636
56361,8722
56362,4011
56363,130
56364,1468
56365,8737
56366,3711
56367,1982
56368,4008
56369,1285
56370,1285
56371,1285
56372,1468
56373,649
56374,5034
56375,2536
56376,2536
56377,1991
56378,716
56379,606
56380,606
56381,606
56382,4358
56383,2316
56384,8738
56384,8739
56385,496
56386,496
56387,3577
56387,8740
56387,8741
56388,3577
56389,3577
56390,8740
56391,8742
56392,8741
56393,3577
56394,3577
56395,8743
56396,2426
56397,1591
56398,8744
56399,8745
56400,8746
56401,2958
56402,469
56403,1783
56404,1783
56405,1783
56406,1783
56407,1783
56408,8747
56409,975
56409,1783
56410,8748
56411,420
56412,8713
56413,4307
56414,4307
56415,4307
56416,4307
56417,4307
56418,488
56419,488
56420,336
56421,7385
56422,7385
56423,8714
56424,336
56425,8713
56426,8713
56427,8714
56428,8749
56429,540
56430,8750
56431,495
56432,495
56433,401
56434,495
56434,8751
56435,495
56436,495
56437,495
56438,495
56439,495
56440,495
56441,495
56442,495
56443,495
56444,495
56445,495
56446,495
56447,495
56448,495
56449,495
56450,495
56451,495
56452,495
56453,495
56454,495
56455,495
56456,495
56457,495
56458,495
56459,495
56460,495
56461,495
56462,495
56463,495
56464,495
56465,495
56466,495
56467,495
56468,495
56469,495
56470,495
56471,8751
56472,495
56473,495
56474,495
56475,495
56476,495
56477,495
56478,495
56479,495
56480,495
56481,495
56482,495
56483,495
56484,495
56485,495
56485,8751
56486,495
56487,495
56488,495
56489,495
56490,495
56491,495
56492,495
56493,495
56494,495
56495,495
56496,495
56497,495
56498,495
56499,495
56500,495
56501,495
56502,495
56503,495
56504,495
56505,495
56506,495
56507,495
56508,495
56509,495
56510,495
56511,495
56512,495
56513,495
56514,495
56515,495
56516,495
56517,495
56518,495
56519,495
56520,495
56521,495
56522,495
56523,495
56524,495
56525,495
56526,495
56527,495
56528,495
56529,495
56530,495
56531,495
56532,495
56533,495
56534,495
56535,495
56536,495
56537,495
56538,495
56539,495
56540,495
56541,495
56542,495
56543,495
56544,495
56545,495
56546,495
56547,495
56548,495
56549,495
56550,495
56551,495
56552,495
56553,495
56554,495
56555,495
56556,495
56557,495
56558,495
56559,495
56560,495
56561,495
56562,495
56563,495
56564,495
56565,495
56566,495
56567,495
56568,495
56569,495
56570,495
56571,495
56572,495
56573,495
56574,989
56575,495
56576,1353
56576,1991
56577,8713
56577,8714
56578,495
56579,495
56580,8752
56580,8753
56581,8754
56582,8755
56583,858
56584,8756
56584,8757
56585,104
56586,8758
56587,116
56588,3895
56589,705
56590,706
56591,3252
56592,3252
56593,8759
56594,3252
56595,157
56596,157
56597,157
56598,536
56598,1454
56599,495
56600,8760
56601,3203
56602,1625
56603,393
56603,8760
56604,8761
56605,8762
56606,8763
56607,8764
56608,58
56608,157
56609,8765
56610,1663
56611,3203
56612,3203
56613,4421
56613,8766
56613,8767
56614,4421
56614,4422
56614,8768
56614,8769
56614,8770
56615,4421
56615,4422
56615,8766
56615,8768
56615,8769
56615,8770
56615,8771
56616,4421
56616,8768
56616,8769
56616,8770
56616,8772
56617,4421
56618,8769
56619,4421
56619,8770
56619,8773
56620,242
56621,211
56622,396
56622,772
56622,4621
56623,396
56624,396
56625,4621
56626,772
56627,396
56628,396
56629,772
56630,396
56631,772
56632,396
56633,396
56634,396
56635,396
56636,772
56637,301
56638,8774
56639,8775
56640,1502
56641,1502
56642,2557
56643,8194
56644,8194
56645,8194
56645,8776
56645,8777
56646,8194
56646,8777
56647,8194
56647,8776
56647,8777
56647,8778
56648,3203
